"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Hornungia alpina}","ACG_CAN_352.3",0.2640975,0.0957595,-0.063484,0.8093475,"neutral",3,1.65126386375206,0.647822738466418,0.933624057116486,"neutral","neutral"
"\textit{Hornungia alpina}","ACG_CAN_354.3",0.274585,0.07400725,0.00773645,0.878095,"neutral",3,0.375803013819225,0.945194393143293,0.98605917406278,"neutral","neutral"
"\textit{Hornungia alpina}","ACG_CAN_370.6",0.278525,0.071182,0.03142075,0.88356,"neutral",3,30.8388632356754,9.1911352871325e-07,1.07995839623807e-05,"adaptive","neutral"
"\textit{Hornungia alpina}","ACG_CAN_391.4",0.2687625,0.078008,-0.0276165,0.86406,"neutral",3,0.303748856689923,0.959321886522559,0.98605917406278,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_53.7",0.3594075,0.51887675,0.617305,0.48112325,"neutral",2,1.30272133896313,0.521335928048855,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_60.7",0.2324775,0.072257,-0.003456725,0.8652525,"neutral",2,0.00719893944465952,0.996407000603236,0.996407000603236,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_113.7",0.235765,0.0743325,0.01662025,0.85868,"neutral",2,0.894661719250334,0.639332344017997,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_141.0",0.2356475,0.06700675,0.0172315,0.8776825,"neutral",2,6.6129463370883,0.0366451875151498,0.164903343818174,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_185.0",0.2032625,0.209045,-0.27691,0.6659125,"neutral",2,2.78049010472754,0.249014275617469,0.634604150634207,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_225.3",0.232525,0.068457,-0.0021073675,0.8745475,"neutral",2,0.35634586330357,0.836797702166834,0.995522768923188,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_318.8",0.23059,0.06725675,-0.01281075,0.8759775,"neutral",2,4.01668841927292,0.134210715601033,0.549043836549681,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_336.2",0.2273575,0.08018275,-0.03670875,0.840905,"neutral",2,1.45482758491257,0.483156919762762,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_347.9",0.2325775,0.069482,-0.0023691825,0.871235,"neutral",2,0.0126518654643053,0.993694033855697,0.996407000603236,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_379.1",0.2255125,0.09970975,-0.061225,0.802905,"neutral",2,0.319543222816199,0.852338431112447,0.995522768923188,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_398.6",0.2179525,0.134235,-0.12796,0.7587075,"neutral",2,1.11026996828967,0.573994775772955,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_431.3",0.2235975,0.100385,-0.070474,0.8097075,"neutral",2,1.2456718952546,0.536421016535449,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_459.5",0.234285,0.069382,0.00933925,0.8724325,"neutral",2,1.11058040175106,0.573905689094473,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_466.4",0.23504,0.070907,0.01315025,0.8671675,"neutral",2,1.38629436111989,0.5,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_472.3",0.2282875,0.089934,-0.0371665,0.82349,"neutral",2,0.22830211060929,0.892123185764187,0.996407000603236,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_69.3",0.2911675,0.276605,0.291335,0.60536,"neutral",2,0.923546323345662,0.630165269365907,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_76.9",0.23424,0.06768175,0.00922775,0.8753375,"neutral",2,3.14614375324347,0.207407073822207,0.605793384832801,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_84.7",0.20374,0.207695,-0.2737475,0.66555,"neutral",2,1.73029633562063,0.42098917096233,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_125.2",0.2294575,0.078683,-0.0249425,0.8428575,"neutral",2,1.18156332236592,0.55389415791464,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_133.5",0.2294175,0.07733275,-0.0243105,0.85134,"neutral",2,0.143249501692077,0.930880142265714,0.996407000603236,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_135.4",0.235615,0.061731,0.0192,0.88501,"neutral",2,7.78398463270402,0.0204046529908756,0.102023264954378,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_164.3",0.3187875,0.38844,0.425335,0.54634,"neutral",2,14.9568454340634,0.000565148111439042,0.00508633300295137,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_207.5",0.2153475,0.145085,-0.15416,0.73911,"neutral",2,0.403524352296756,0.817289275714493,0.995522768923188,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_240.8",0.2068975,0.188795,-0.2395525,0.701755,"neutral",2,0.295176255067239,0.862786399733429,0.995522768923188,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_263.2",0.233765,0.06108125,0.00844805,0.88405,"neutral",2,3.07058013540103,0.215393203496107,0.605793384832801,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_284.1",0.22808,0.0849335,-0.03573825,0.8314525,"neutral",2,0.0755999960330151,0.962905504644836,0.996407000603236,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_421.6",0.2275425,0.0827085,-0.03761875,0.8361725,"neutral",2,0.155933939828571,0.924994978702398,0.996407000603236,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_497.1",0.230375,0.0662315,-0.01402175,0.8770725,"neutral",2,3.07859210652984,0.21453206743317,0.605793384832801,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_56.4",0.24521,0.10213475,0.065695,0.8015625,"neutral",2,47.2229156333117,5.56767864239077e-11,6.26363847268961e-10,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_65.6",0.2226075,0.115035,-0.088691,0.782145,"neutral",2,0.86052361565165,0.650338808643634,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_73.9",0.2350375,0.063356,0.01476275,0.8827825,"neutral",2,1.60634864880002,0.447904909624027,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_115.2",0.2293125,0.077908,-0.02527575,0.8487275,"neutral",2,14.1476798497305,0.000846974538247309,0.00635230903685482,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_127.1",0.2248675,0.10021,-0.0622575,0.80671,"neutral",2,0.537968631270314,0.764155240843803,0.982485309656318,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_140.9",0.2495075,0.116535,0.08790325,0.7776,"neutral",2,9.42388766059353,0.00898729082410763,0.0577754410121205,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_142.7",0.24442,0.09890975,0.06202175,0.811165,"neutral",2,121.60200368613,3.93061407861122e-27,1.76877633537505e-25,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_157.3",0.2314025,0.06883175,-0.00831315,0.8735275,"neutral",2,7.966468075745,0.018625306883748,0.102023264954378,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_168.6",0.238355,0.079133,0.031077,0.843605,"neutral",2,62.6095182811129,2.53814160421867e-14,5.710818609492e-13,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_185.6",0.25396,0.132985,0.1094225,0.758845,"neutral",2,57.0175499262407,4.1571562459917e-13,6.23573436898754e-12,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_220.6",0.2317825,0.070182,-0.0066577,0.869945,"neutral",2,1.26587977553369,0.531028340212102,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_231.8",0.23524,0.063706,0.016783,0.8831225,"neutral",2,3.1843915416726,0.203478329068021,0.605793384832801,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_255.7",0.227885,0.07745775,-0.032403,0.84853,"neutral",2,1.01283785806936,0.602649851093101,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_295.5",0.232365,0.078633,-0.006349375,0.848965,"neutral",2,1.47169279523669,0.479099778404187,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_307.2",0.214095,0.15257,-0.1669675,0.7225675,"neutral",2,3.12791708200048,0.209305883198001,0.605793384832801,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_334.7",0.229905,0.070507,-0.0189295,0.8686675,"neutral",2,1.21456094355574,0.544830538186473,0.860742540851869,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_483.2",0.229635,0.071807,-0.020616,0.864065,"neutral",2,2.74208918235346,0.253841660253683,0.634604150634207,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_88.0",0.2690225,0.0740074,0.02915925,0.83322575,"neutral",2,4.06580235456248,0.13095504569855,0.730662425102512,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_112.0",0.263885,0.067307,0.0024494,0.85142,"neutral",2,2.14273662440167,0.342539495636624,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_116.0",0.2385175,0.17587,-0.2024575,0.5994125,"neutral",2,0.409860645064766,0.814704080951005,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_126.0",0.26138,0.061506,-0.0097981,0.8616,"neutral",2,2.43895407360873,0.295384601813918,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_152.0",0.4327575,0.64809,0.771425,0.35191,"neutral",2,11.0722889857139,0.00394169481190418,0.0522274562577304,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_164.0",0.258505,0.0821585,-0.03321875,0.806315,"neutral",2,0.135531673114842,0.934479268841898,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_181.0",0.261785,0.059956,-0.00694225,0.86367,"neutral",2,1.92556146652601,0.381829641975017,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_187.0",0.2582725,0.0746825,-0.0311225,0.8295775,"neutral",2,0.964747253107205,0.617316372882735,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_201.0",0.2569275,0.088259,-0.046111,0.7848275,"neutral",2,0.216163239272983,0.89755433538212,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_228.0",0.2579,0.08025775,-0.03452,0.813365,"neutral",2,9.92683095370784,0.00698901619795738,0.0740835716983482,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_235.0",0.2497,0.119235,-0.09806575,0.6700375,"neutral",2,0.672888026830579,0.714305874003001,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_236.0",0.25869,0.0855085,-0.03423775,0.79098,"neutral",2,2.16973969066763,0.337945768251052,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_238.0",0.25453,0.105785,-0.071605,0.7198275,"neutral",2,0.215939436966697,0.897654778366996,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_239.0",0.26321,0.057806,0.00101655,0.8685425,"neutral",2,3.5761213484468,0.167284273998104,0.738838876824958,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_247.0",0.25443,0.10656,-0.072237,0.720185,"neutral",2,0.155316913159818,0.925280396012819,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_252.0",0.2677925,0.07245725,0.02238175,0.8374825,"neutral",2,6.42181674233518,0.0403199711329642,0.267119808755888,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_277.0",0.264605,0.072582,0.0052077,0.8383675,"neutral",2,0.78876113314099,0.674097468457425,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_286.0",0.2614825,0.08065825,-0.0165885,0.81449,"neutral",2,1.35406795935742,0.508121859289768,0.961802090798489,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_289.0",0.25589,0.092684,-0.0508185,0.759925,"neutral",2,0.593429216108001,0.743256101401404,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_299.0",0.2628925,0.07365725,-0.005186,0.8342325,"neutral",2,2.53754195308918,0.281176982613377,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_325.0",0.25789,0.090009,-0.0411435,0.7765675,"neutral",2,0.0589227330598737,0.970968388794777,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_78.0",0.280705,0.110585,0.08410825,0.7061,"neutral",2,31.9618486850786,1.14702462666609e-07,6.07923052133026e-06,"adaptive","neutral"
"\textit{Juncus trifidus}","ACT_CTN_99.0",0.2605125,0.06610675,-0.01575375,0.8527475,"neutral",2,1.86771085127492,0.39303546650009,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_118.0",0.2656675,0.06323125,0.01383675,0.8581375,"neutral",2,3.72656764175518,0.155162267762638,0.738838876824958,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_145.0",0.261155,0.07275725,-0.01432825,0.837845,"neutral",2,0.168258478282234,0.919312437267458,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_147.0",0.2402375,0.16542,-0.187055,0.6255425,"neutral",2,0.351951992477174,0.838638113564662,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_200.0",0.26655,0.062156,0.01837175,0.8620325,"neutral",2,3.96302109043539,0.137860834925002,0.730662425102512,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_204.0",0.2624325,0.0653815,-0.004870525,0.85391,"neutral",2,0.383482786101962,0.825520326182579,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_218.0",0.2451975,0.14021,-0.1453925,0.648965,"neutral",2,1.12022516874846,0.571144758253778,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_252.0",0.2631075,0.079633,-0.006292275,0.8167025,"neutral",2,1.6700699756755,0.433859301368591,0.961802090798489,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_266.0",0.26849,0.06943175,0.026851,0.846755,"neutral",2,18.7686771346986,8.40298414082191e-05,0.00148452719821187,"adaptive","neutral"
"\textit{Juncus trifidus}","ACT_CTN_283.0",0.2565125,0.0965595,-0.05236125,0.7509975,"neutral",2,0.525985886242429,0.768747322248688,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_295.0",0.263315,0.07800775,-0.00543733,0.81996,"neutral",2,1.51994490098295,0.467679311167602,0.961802090798489,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_313.0",0.2579025,0.08560875,-0.037627,0.79239,"neutral",2,2.44098853013472,0.295084281021795,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_337.0",0.2669575,0.071207,0.01796275,0.8424425,"neutral",2,26.7875336055967,1.52461779918973e-06,4.04023716785278e-05,"adaptive","neutral"
"\textit{Juncus trifidus}","ACT_CTN_356.0",0.209305,0.30558,-0.4825225,0.48748,"neutral",2,0.131327253936098,0.936445806434796,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_370.0",0.259575,0.06775675,-0.0215615,0.851305,"neutral",2,1.38629436111989,0.5,0.961802090798489,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_70.0",0.2563575,0.087659,-0.04621825,0.7895575,"neutral",2,0.950133977175395,0.621843398658692,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_116.0",0.271595,0.080883,0.04239775,0.8146325,"neutral",2,0.959558232359,0.618920086142013,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_123.0",0.26487,0.06088125,0.009410175,0.86467,"neutral",2,9.40749603784637,0.00906125163488527,0.0800410561081532,"adaptive","neutral"
"\textit{Juncus trifidus}","ATG_CTN_158.0",0.26322,0.059106,0.0011968575,0.86509,"neutral",2,2.05537766410998,0.357833017823386,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_159.0",0.265545,0.06200625,0.0131395,0.8607875,"neutral",2,8.57304854989295,0.0137526427278739,0.104127152082474,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_173.0",0.3039875,0.200145,0.1909,0.56731,"neutral",2,0.542236818326495,0.762526200969856,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_178.0",0.264815,0.060456,0.00916615,0.86393,"neutral",2,3.12402675991912,0.209713413074707,0.854985453304573,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_189.0",0.408985,0.5456525,0.6650075,0.414445,"neutral",2,1.46144446593695,0.481561065186296,0.961802090798489,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_194.0",0.323875,0.26608,0.2805625,0.5285525,"neutral",2,0.462210074052956,0.793656098380354,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_196.0",0.4055125,0.528175,0.6492125,0.4258575,"neutral",2,0.701542382749329,0.704144849839972,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_198.0",0.256915,0.08620875,-0.04468525,0.791565,"neutral",2,0.689393131441114,0.7084352844075,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_233.0",0.2562175,0.097535,-0.05517125,0.7469925,"neutral",2,0.233101437821678,0.889984956764286,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_269.0",0.26462,0.06880675,0.006524925,0.8472575,"neutral",2,2.31818167181742,0.313771320861254,0.946858169295671,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_286.0",0.25249,0.11156,-0.0847725,0.69205,"neutral",2,0.0930488906217397,0.954541226227751,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_329.0",0.257555,0.09160925,-0.04338925,0.7686225,"neutral",2,0.393251742244867,0.821497921921754,0.970968388794777,"neutral","neutral"
"\textit{Juncus trifidus}","ATG_CTN_396.0",0.4062025,0.5351,0.652255,0.42077,"neutral",2,1.5422634971628,0.462489350342431,0.961802090798489,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_1.0",0.06891125,0.08743375,-0.006992025,0.90861025,"neutral",4,9.0407254078073,0.0600895614703055,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_2.0",0.0695565,0.09090925,-0.001549255,0.9068075,"neutral",4,4.77752351908688,0.310895894396785,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_3.0",0.06903975,0.08680875,-0.004308495,0.9091475,"neutral",4,5.04031008513896,0.283186381074539,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_4.0",0.06895,0.090234,-0.006084325,0.9070575,"neutral",4,3.99093859106275,0.407233567085331,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_5.0",0.06918075,0.089734,-0.0042976,0.9075,"neutral",4,7.00837266056928,0.135446429599238,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_6.0",0.069269,0.09065925,-0.00454655,0.9067,"neutral",4,13.4254672284776,0.00937357297110604,0.356195772902029,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_8.0",0.07024775,0.09265925,0.0041669125,0.9056475,"neutral",4,3.08756362254041,0.543280273104761,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_10.0",0.06891425,0.08785875,-0.0062121,0.9083925,"neutral",4,0.987630232833338,0.911665813990016,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_11.0",0.06907625,0.086909,-0.0042353075,0.9091,"neutral",4,0.995489835689049,0.910479104950051,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_14.0",0.06887525,0.08773375,-0.007658725,0.9083775,"neutral",4,4.12340051385068,0.389562931892454,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_16.0",0.06885525,0.08723375,-0.0080903,0.9088075,"neutral",4,5.82275555181176,0.212781791460067,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_17.0",0.06966675,0.090159,-0.000615122,0.9072275,"neutral",4,2.98140860005219,0.56094143203821,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_18.0",0.06900575,0.088159,-0.00588155,0.9082975,"neutral",4,1.39392861876001,0.845249562539391,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_19.0",0.06894025,0.089634,-0.00604355,0.9076675,"neutral",4,2.53375599992428,0.63860163046573,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_20.0",0.06908725,0.089534,-0.0054704,0.90741,"neutral",4,1.95048542016037,0.74486563833369,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_21.1",0.06964775,0.091684,-0.000998375,0.9062875,"neutral",4,4.16989035928778,0.383501674272934,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_22.0",0.069228,0.090784,-0.004878085,0.90685,"neutral",4,13.4683920399093,0.00920006728039263,0.356195772902029,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_24.0",0.0691015,0.08840875,-0.0043931,0.9080375,"neutral",4,2.42610999946887,0.657913979823761,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_25.0",0.06902675,0.08920875,-0.00626115,0.9075375,"neutral",4,3.61213862547027,0.461033472692604,0.966037784232253,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_26.0",0.06958725,0.091184,-0.0009331,0.9066575,"neutral",4,7.73015732370208,0.101978244525545,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_27.0",0.068932,0.087709,-0.0069646,0.9086425,"neutral",4,3.7930740339837,0.434733914605291,0.966037784232253,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_28.0",0.068843,0.088284,-0.007616175,0.90822,"neutral",4,1.08810475989849,0.896154897670314,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_29.0",0.07013175,0.09520975,0.0033076,0.90375,"neutral",4,8.57817911392688,0.0725526022201937,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_31.0",0.069138,0.090159,-0.004993175,0.9073625,"neutral",4,2.37786333079696,0.666631363264305,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_33.0",0.068888,0.087159,-0.00610785,0.90894,"neutral",4,1.24313220009128,0.870947404311208,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","AAT_CAC_34.0",0.06867375,0.086609,-0.0077372,0.909185,"neutral",4,2.57080316192818,0.63200382953239,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_1.0",0.069019,0.08838375,-0.0078811,0.907155,"neutral",4,6.96876534913987,0.137548068927435,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_2.0",0.06951775,0.091134,-0.0009107675,0.906495,"neutral",4,11.3403193791579,0.0229941397620652,0.582518207305651,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_2.1",0.07039725,0.09270925,0.005701175,0.9055,"neutral",4,5.0056863094202,0.286714541802489,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_3.0",0.06923875,0.09033425,-0.00452795,0.9070325,"neutral",4,2.97588319348209,0.561869368713538,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_4.0",0.06910575,0.08698375,-0.00335105,0.9089225,"neutral",4,6.13434083589424,0.189337737211067,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_6.0",0.06907175,0.089834,-0.005296525,0.9075525,"neutral",4,1.49440666024237,0.827631793305081,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_7.0",0.0691365,0.0874585,-0.00499635,0.9084025,"neutral",4,2.13568918418246,0.710818762197961,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_8.0",0.070251,0.09310925,0.005349225,0.9052,"neutral",4,1.03248407665222,0.90483098650916,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_10.0",0.06967325,0.0925595,-7.57500000000006e-06,0.90556,"neutral",4,4.34250283148115,0.36163309264558,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_12.0",0.0700155,0.09343425,0.002517215,0.9051975,"neutral",4,2.58908985559571,0.628757020083133,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_13.0",0.069146,0.09118425,-0.005928,0.90642,"neutral",4,0.910966577254016,0.922982240225501,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_14.0",0.068854,0.089384,-0.00797565,0.9074125,"neutral",4,4.07252287189215,0.396279912314695,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_15.0",0.06984225,0.092034,0.0007203125,0.905975,"neutral",4,5.78059944843503,0.216143331495058,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_16.0",0.070592,0.09415925,0.00772485,0.9044575,"neutral",4,0.676086705868423,0.954244844105596,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_17.0",0.069629,0.09215925,-0.0010552,0.90607,"neutral",4,3.5393849563509,0.471915099815267,0.966037784232253,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_18.0",0.0689475,0.090609,-0.006496225,0.9069825,"neutral",4,4.7934065102907,0.309159509049533,0.937871245408642,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_19.0",0.06902025,0.08898375,-0.005294725,0.90775,"neutral",4,6.06527942455219,0.194325918882021,0.932808476493637,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_20.0",0.0688225,0.0863085,-0.007538575,0.9089925,"neutral",4,0.788289120865374,0.940011141073532,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_21.0",0.0693095,0.089934,-0.00388745,0.9071075,"neutral",4,2.84397750872722,0.584265513912944,0.974646389384876,"neutral","neutral"
"\textit{Ligusticum mutellinoides}","ACA_CAC_24.0",0.0693285,0.09150925,-0.00425365,0.9063125,"neutral",4,0.610478662272569,0.961892181856484,0.974646389384876,"neutral","neutral"
