"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Hornungia alpina}","ACG_CAN_457.1",0.145576666666667,0.0957523333333333,-0.037732,0.84458,"neutral",31,NA,NA,NA,"neutral","neutral"
"\textit{Hornungia alpina}","ACG_CAN_461.9",0.14719,0.0978193333333333,-0.0241333333333333,0.838033333333333,"neutral",31,NA,NA,NA,"neutral","neutral"
"\textit{Hornungia alpina}","ACG_CAN_465.8",0.144973333333333,0.091485,-0.0372196666666667,0.860766666666667,"neutral",31,NA,NA,NA,"neutral","neutral"
"\textit{Hornungia alpina}","ACG_CAN_488.8",0.145846666666667,0.0898843333333333,-0.0307856666666667,0.863976666666667,"neutral",31,NA,NA,NA,"neutral","neutral"
"\textit{Hornungia alpina}","ACG_CAN_493.4",0.146396666666667,0.086951,-0.025036,0.868666666666667,"neutral",31,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_53.7",0.321783333333333,0.631059666666667,0.767,0.368940333333333,"neutral",18,11.5670424658375,0.868765785925792,0.599816204216171,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_60.7",0.177433333333333,0.0786156666666667,0.00411996666666667,0.88816,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_72.3",0.175803333333333,0.0844836666666667,-0.0141513333333333,0.881126666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_79.2",0.174246666666667,0.0936186666666667,-0.0317736666666667,0.86439,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_88.4",0.175723333333333,0.0988863333333333,-0.022221,0.84932,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_104.4",0.172403333333333,0.0984196666666667,-0.047106,0.847953333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_110.4",0.17457,0.0854836666666667,-0.0255953333333333,0.88075,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_113.7",0.18138,0.08335,0.030318,0.882733333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_116.2",0.175706666666667,0.0838166666666667,-0.0142973333333333,0.881663333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_117.3",0.175393333333333,0.0814166666666667,-0.014201,0.88425,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_126.6",0.174246666666667,0.0903513333333333,-0.0303556666666667,0.871966666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_138.6",0.173996666666667,0.0901513333333333,-0.0322083333333333,0.873136666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_141.0",0.17777,0.065813,0.0101030666666667,0.894826666666667,"neutral",18,12.205798799367,0.836432251006867,0.599816204216171,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_143.3",0.17488,0.0950853333333333,-0.0279113333333333,0.860886666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_170.4",0.170066666666667,0.101619666666667,-0.068324,0.836786666666667,"neutral",18,77.2021719469503,2.6331327949302e-09,2.06037328243956e-08,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_185.0",0.16469,0.130696666666667,-0.125413333333333,0.76414,"neutral",18,17.1034061359976,0.516006611791004,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_225.3",0.17328,0.078749,-0.027215,0.88815,"neutral",18,16.853888307402,0.533171423642624,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_298.0",0.178313333333333,0.0764153333333333,0.0116847666666667,0.89075,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_306.9",0.178016666666667,0.0811496666666667,0.0056297,0.885236666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_318.8",0.175413333333333,0.061012,-0.0044218,0.89682,"neutral",18,17.0594711006096,0.519019811128973,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_336.2",0.172686666666667,0.0776156666666667,-0.0305603333333333,0.888613333333333,"neutral",18,14.1579166810662,0.718740355102427,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_344.8",0.17236,0.10662,-0.0544506666666667,0.823416666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_346.3",0.176236666666667,0.0780823333333333,-0.00721683333333333,0.88836,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_347.9",0.176966666666667,0.070614,0.0034687,0.893246666666667,"neutral",18,20.218362132798,0.320661159962629,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_352.5",0.17564,0.0940856666666667,-0.0232943333333333,0.86525,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_355.6",0.17525,0.0966196666666667,-0.025976,0.854646666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_379.1",0.167176666666667,0.123423333333333,-0.102358333333333,0.79103,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_387.9",0.182113333333333,0.085084,0.0342676666666667,0.88019,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_398.6",0.16568,0.12409,-0.116983333333333,0.785313333333333,"neutral",18,17.3379023687407,0.5,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_403.5",0.17428,0.0894846666666667,-0.02941,0.873556666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_428.0",0.169826666666667,0.11442,-0.0798973333333333,0.8098,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_431.3",0.167016666666667,0.113953333333333,-0.0937756666666667,0.80836,"neutral",18,80.0843555947998,8.28288165211485e-10,9.7217816494963e-09,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_455.6",0.1734,0.0950853333333333,-0.0356486666666667,0.85861,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_459.5",0.177306666666667,0.071481,0.00527716666666667,0.892836666666667,"neutral",18,20.7440033034135,0.292524581199875,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_463.3",0.169616666666667,0.114886666666667,-0.0817453333333333,0.809796666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_466.4",0.184603333333333,0.0932853333333333,0.0491156666666667,0.865873333333333,"neutral",18,14.8145364771841,0.674659959297011,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_472.3",0.1737,0.0890176666666667,-0.029991,0.873203333333333,"neutral",18,70.5258933179259,3.68130324310631e-08,2.16040913164106e-07,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","ACA_CAC_477.2",0.176013333333333,0.0807493333333333,-0.0090125,0.88592,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_69.3",0.208736666666667,0.194106666666667,0.182213333333333,0.59556,"neutral",18,18.1859573141763,0.443466924785771,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_76.9",0.1797,0.0750146666666667,0.0213013333333333,0.890806666666667,"neutral",18,15.8938056508775,0.599958555135797,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_84.7",0.157666666666667,0.179706666666667,-0.222686666666667,0.660386666666667,"neutral",18,122.845805724495,1.21599140632943e-17,2.85446621997315e-16,"adaptive","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_92.5",0.175366666666667,0.091218,-0.022649,0.869393333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_94.0",0.174233333333333,0.0932186666666667,-0.0312646666666667,0.865196666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_99.3",0.176613333333333,0.0800826666666667,-0.00444472666666667,0.886066666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_106.1",0.173303333333333,0.100486333333333,-0.0424056666666667,0.844983333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_109.9",0.176286666666667,0.0858836666666667,-0.00630133333333333,0.879363333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_111.4",0.175916666666667,0.0954856666666667,-0.0193176666666667,0.854906666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_116.3",0.1738,0.0932856666666667,-0.034456,0.863826666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_125.2",0.174863333333333,0.0755483333333333,-0.0131823333333333,0.890886666666667,"neutral",18,9.97149139899012,0.932832880296701,0.608269088961578,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_127.7",0.174233333333333,0.100486333333333,-0.0355566666666667,0.840666666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_133.5",0.168413333333333,0.107153333333333,-0.081306,0.823583333333333,"neutral",18,20.8402528480103,0.287548979457624,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_135.4",0.18438,0.0892176666666667,0.0517556666666667,0.873553333333333,"neutral",18,11.7855158883064,0.858110845866656,0.599816204216171,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_146.4",0.175536666666667,0.099153,-0.024007,0.845203333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_164.3",0.266746666666667,0.44389,0.48865,0.462523333333333,"neutral",18,13.2179477342204,0.778466000397608,0.589484456075385,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_204.8",0.176043333333333,0.0778153333333333,-0.00734953333333333,0.888386666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_207.5",0.16752,0.107686666666667,-0.0902303333333333,0.82269,"neutral",18,18.6679918671533,0.412530333910649,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_236.8",0.17553,0.093352,-0.0221673333333333,0.861633333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_240.8",0.164266666666667,0.133163333333333,-0.130983333333333,0.739296666666667,"neutral",18,13.8906945649181,0.736188426788501,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_263.2",0.176616666666667,0.0601453333333333,0.00506726666666667,0.897203333333333,"neutral",18,10.95949650557,0.896067554113944,0.600989812150338,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_266.3",0.17635,0.0832163333333333,-0.00770906666666667,0.88237,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_284.1",0.17343,0.081683,-0.027416,0.884153333333333,"neutral",18,17.8288857173484,0.466977616829632,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_392.8",0.175576666666667,0.0933516666666667,-0.0221236666666667,0.85936,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_421.6",0.17253,0.0832166666666667,-0.0346233333333333,0.88307,"neutral",18,20.6066772136606,0.299718885065969,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_474.1",0.176213333333333,0.0812826666666667,-0.0086746,0.885676666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","ACC_CAG_497.1",0.175533333333333,0.066947,-0.00513256666666667,0.894723333333333,"neutral",18,19.5252914200959,0.360169009388281,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_54.3",0.175313333333333,0.095219,-0.023903,0.859023333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_56.4",0.19378,0.12476,0.098479,0.784,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_65.6",0.170286666666667,0.103686666666667,-0.0652136666666667,0.833586666666667,"neutral",18,24.4785214217919,0.139967242746505,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_73.9",0.17679,0.0636796666666667,0.0047197,0.895946666666667,"neutral",18,14.0881906887049,0.723324388971632,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_75.2",0.17539,0.0859506666666667,-0.0171893333333333,0.878846666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_77.6",0.177723333333333,0.080216,0.00353546666666667,0.88635,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_84.4",0.175126666666667,0.0930183333333333,-0.0248176666666667,0.866073333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_94.3",0.175776666666667,0.0867506666666667,-0.0153646666666667,0.878313333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_99.4",0.176456666666667,0.0776156666666667,-0.00407283333333333,0.88907,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_112.6",0.175263333333333,0.0925516666666667,-0.0215673333333333,0.86773,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_115.2",0.17515,0.0767486666666667,-0.0120595666666667,0.890146666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_127.1",0.16575,0.124556666666667,-0.113563333333333,0.782776666666667,"neutral",18,15.0918453699797,0.655651272870982,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_136.0",0.18274,0.0864173333333333,0.03721,0.87821,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_140.9",0.203916666666667,0.1709,0.155276666666667,0.699396666666667,"neutral",18,8.26984308110462,0.974342975614947,0.618165177387135,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_142.7",0.195213333333333,0.13003,0.105966666666667,0.761903333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_157.3",0.17534,0.071214,-0.00826683333333333,0.89335,"neutral",18,16.7409079676125,0.54098110728064,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_168.6",0.184886666666667,0.0881506666666667,0.051409,0.875313333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_185.6",0.20928,0.18397,0.180086666666667,0.629433333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_197.3",0.179033333333333,0.0774153333333333,0.0131526666666667,0.889406666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_201.3",0.182353333333333,0.0809493333333333,0.0356026666666667,0.884963333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_220.6",0.176313333333333,0.0711476666666667,-0.000840533333333333,0.893003333333333,"neutral",18,13.8221959393456,0.740606308961033,0.57950949330299,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_231.8",0.17837,0.06688,0.0153913333333333,0.894846666666667,"neutral",18,19.716797530628,0.348987374263735,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_255.7",0.176206666666667,0.062146,0.0024818,0.89626,"neutral",18,21.975876033795,0.233057921905441,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_271.0",0.186843333333333,0.101286333333333,0.060577,0.840413333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_280.2",0.175386666666667,0.093952,-0.0238713333333333,0.861933333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_281.3",0.173543333333333,0.0973526666666667,-0.0383286666666667,0.85443,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_295.5",0.177546666666667,0.0798826666666667,0.00335551833333333,0.886806666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_307.2",0.163556666666667,0.13723,-0.140306666666667,0.72862,"neutral",18,18.6377486018457,0.414441876339255,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_331.4",0.176036666666667,0.0830163333333333,-0.0113861,0.883466666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_334.7",0.17557,0.065613,-0.00546803333333333,0.895303333333333,"neutral",18,20.5967612857076,0.300242683371407,0.552139305511247,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_346.1",0.175816666666667,0.0907516666666667,-0.02,0.8715,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_358.5",0.175653333333333,0.0974863333333333,-0.022831,0.851956666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_378.3",0.175333333333333,0.0928853333333333,-0.0244186666666667,0.866896666666667,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_392.8",0.175296666666667,0.092752,-0.0233193333333333,0.867173333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_417.4",0.175363333333333,0.0932183333333333,-0.0227266666666667,0.864803333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_441.5",0.175396666666667,0.0972856666666667,-0.023076,0.853013333333333,"neutral",18,NA,NA,NA,"neutral","neutral"
"\textit{Hypochaeris uniflora}","AGG_CTG_483.2",0.177393333333333,0.0636793333333333,0.00868743333333333,0.89623,"neutral",18,17.9316922668233,0.460161031268569,0.552139305511247,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_54.0",0.264903333333333,0.0720810666666667,-0.00431763333333333,0.823262666666667,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_79.0",0.25823,0.0900846666666667,-0.04826,0.765543333333333,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_88.0",0.271463333333333,0.0752816666666667,0.0320156666666667,0.813103333333333,"neutral",24,120.832998617694,6.8932496680985e-15,1.2465637138836e-14,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_106.0",0.257313333333333,0.0941523333333333,-0.055726,0.74901,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_112.0",0.38325,0.450423333333333,0.52768,0.336956666666667,"neutral",24,22.3760055273174,0.556835269463943,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_116.0",0.23449,0.198106666666667,-0.248003333333333,0.47397,"neutral",24,24.9860779721774,0.406517568858282,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_126.0",0.267133333333333,0.0600123333333333,0.0122943333333333,0.84276,"neutral",24,22.8877635834783,0.526431684649383,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_152.0",0.459463333333333,0.775423333333333,0.864273333333333,0.224576666666667,"neutral",24,8.85442129896965,0.997890219109143,0.555251674843426,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_155.0",0.26713,0.0688136666666667,0.00940093333333333,0.82927,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_164.0",0.258286666666667,0.0881506666666667,-0.046743,0.773143333333333,"neutral",24,285.831322228257,1.17964885336448e-46,5.68868589429442e-46,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_174.0",0.259516666666667,0.0904846666666667,-0.042584,0.76474,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_176.0",0.264316666666667,0.06588,-0.00492,0.834163333333333,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_181.0",0.263943333333333,0.051077,-0.00398186666666667,0.849756666666667,"neutral",24,21.4908391594657,0.609627912595013,0.464023795332249,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_183.0",0.2657,0.0707476666666667,0.000368186666666667,0.82815,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_187.0",0.260203333333333,0.0730146666666667,-0.0284756666666667,0.819843333333333,"neutral",24,20.1913990509269,0.685841210146645,0.472481427328316,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_188.0",0.269366666666667,0.0722143333333333,0.0211806666666667,0.82134,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_201.0",0.254756666666667,0.0986863333333333,-0.072375,0.727856666666667,"neutral",24,26.9388574336886,0.307311274580669,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_228.0",0.25625,0.0974196666666667,-0.0596433333333333,0.72945,"neutral",24,22.9016241345623,0.525611657174904,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_235.0",0.260556666666667,0.076882,-0.0290096666666667,0.80883,"neutral",24,20.3863887858184,0.674604383772957,0.472481427328316,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_236.0",0.258303333333333,0.095819,-0.0510666666666667,0.741726666666667,"neutral",24,20.9898486523923,0.639324015726207,0.464023795332249,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_238.0",0.249923333333333,0.132696666666667,-0.12167,0.595003333333333,"neutral",24,246.317442666361,8.85253855687066e-39,3.65915024435601e-38,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_239.0",0.263633333333333,0.0572113333333333,-0.00571576666666667,0.845563333333333,"neutral",24,18.3603578880272,0.78518582224511,0.504859334331149,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_247.0",0.25059,0.122356666666667,-0.112162,0.629813333333333,"neutral",24,310.5756542989,1.2370608067434e-51,7.15865607800286e-51,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_252.0",0.26512,0.062479,-0.0007422,0.838573333333333,"neutral",24,22.3399959055329,0.558981551711272,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_277.0",0.26315,0.0740146666666667,-0.013394,0.817246666666667,"neutral",24,321.72342895928,6.90273613781217e-54,4.99311692465262e-53,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_281.0",0.258316666666667,0.0996863333333333,-0.0552513333333333,0.7199,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_286.0",0.26143,0.0824833333333333,-0.026514,0.79281,"neutral",24,135.829563781921,1.35132978210765e-17,2.7928252843175e-17,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_289.0",0.263806666666667,0.0630793333333333,-0.0067791,0.837416666666667,"neutral",24,23.6354853120722,0.482591842224361,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_292.0",0.24578,0.150963333333333,-0.160233333333333,0.53709,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_299.0",0.263376666666667,0.0766153333333333,-0.012534,0.809606666666667,"neutral",24,20.9531102407515,0.641489848761654,0.464023795332249,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_325.0",0.255146666666667,0.106753333333333,-0.0749356666666667,0.68572,"neutral",24,171.275077279484,3.35054138850334e-24,8.81318236693925e-24,"adaptive","neutral"
"\textit{Juncus trifidus}","ACA_CAN_331.0",0.258836666666667,0.095419,-0.0514943333333333,0.738566666666667,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACA_CAN_344.0",0.261286666666667,0.0953523333333333,-0.035604,0.74241,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_78.0",0.273563333333333,0.0785493333333333,0.041571,0.80485,"neutral",24,16.1467040629943,0.882708028650954,0.517723173139211,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_90.0",0.26251,0.0784156666666667,-0.0205086666666667,0.804093333333333,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_99.0",0.26125,0.0698143333333333,-0.0224563333333333,0.829546666666667,"neutral",24,15.483047349571,0.905825965348169,0.517723173139211,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_109.0",0.259043333333333,0.0932853333333333,-0.0456206666666667,0.751353333333333,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_118.0",0.26548,0.0538106666666667,0.0041136,0.84824,"neutral",24,18.9268790774543,0.755877851731875,0.497931224869667,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_121.0",0.259606666666667,0.0902846666666667,-0.042226,0.766243333333333,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_144.0",0.259666666666667,0.0862173333333333,-0.040262,0.779503333333333,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_145.0",0.261213333333333,0.0795493333333333,-0.025938,0.801043333333333,"neutral",24,22.6374917394688,0.541273161842113,0.462104167837218,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_147.0",0.219563333333333,0.269386666666667,-0.375076666666667,0.41459,"neutral",24,336.394168087771,7.32765757279324e-57,7.06731365926043e-56,"adaptive","neutral"
"\textit{Juncus trifidus}","ACT_CTN_148.0",0.25878,0.103886666666667,-0.053918,0.699176666666667,"neutral",24,NA,NA,NA,"neutral","neutral"
"\textit{Juncus trifidus}","ACT_CTN_183.0",0.253363333333333,0.11969,-0.093712,0.641766666666667,"neutral",24,NA,NA,NA,"neutral","neutral"
